product_id,product_name,category,product_url,image_id,image_position,image_url,original_alt,alt_exists,crawl_date
1000178619,[제각각] 파프리카 4-5입,vegetables,https://www.kurly.com/goods/1000178619,38,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230530/gv00000700445_1.jpg,,0,2026-09-21T00:37:51+09:00
5071102,[KF365] 친환경 표고버섯 300g,vegetables,https://www.kurly.com/goods/5071102,39,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/ff8bb2ab-8524-48ab-89cd-b2e1425092c3.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:58+09:00
5071102,[KF365] 친환경 표고버섯 300g,vegetables,https://www.kurly.com/goods/5071102,40,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/ac74921c-40cc-4908-a6ac-5de5f7a81ee0.jpg,,0,2026-09-21T00:37:58+09:00
5049924,시금치 200g,vegetables,https://www.kurly.com/goods/5049924,41,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/bb4edec4-812a-45a5-9fed-56a887a054a7.jpg,상품-대표-이미지 1,1,2026-09-21T00:38:05+09:00
5049924,시금치 200g,vegetables,https://www.kurly.com/goods/5049924,42,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/b7164a21-3ee8-4183-92f0-19bfc1556833.jpg,,0,2026-09-21T00:38:05+09:00
5027318,[KF365] 깐마늘 200g,vegetables,https://www.kurly.com/goods/5027318,43,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/94bb340b-c044-471d-86b6-a44cb929e77f.jpg,상품-대표-이미지 1,1,2026-09-21T00:38:13+09:00
5027318,[KF365] 깐마늘 200g,vegetables,https://www.kurly.com/goods/5027318,44,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210218/gv30000159350_1.jpg,,0,2026-09-21T00:38:13+09:00
5031391,[KF365] 팽이버섯 2입,vegetables,https://www.kurly.com/goods/5031391,45,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/6cb8f597-7849-488d-beb4-c7fa9e717f06.jpg,상품-대표-이미지 1,1,2026-09-21T00:38:20+09:00
5031391,[KF365] 팽이버섯 2입,vegetables,https://www.kurly.com/goods/5031391,46,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210623/gv00000036567_1.jpg,,0,2026-09-21T00:38:20+09:00
5031395,[KF365] 무 1입(1kg),vegetables,https://www.kurly.com/goods/5031395,47,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/8275f912-e4b0-4ca8-a774-eefbc940a999.jpg,상품-대표-이미지 1,1,2026-09-21T00:38:28+09:00
5031395,[KF365] 무 1입(1kg),vegetables,https://www.kurly.com/goods/5031395,48,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210824/gv30000217708_1.jpg,,0,2026-09-21T00:38:28+09:00
1000952172,[KF365] 냉동 다진 마늘 300g,vegetables,https://www.kurly.com/goods/1000952172,49,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/c30b4341-f87a-4dc1-bc06-fe6fc2645a91.jpg,상품-대표-이미지 1,1,2026-09-21T00:38:36+09:00
1000952172,[KF365] 냉동 다진 마늘 300g,vegetables,https://www.kurly.com/goods/1000952172,50,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61f97216-de96-40a2-a929-5aac093dbbea.jpg,,0,2026-09-21T00:38:36+09:00
5000333,친환경 백다다기오이 2입,vegetables,https://www.kurly.com/goods/5000333,51,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1648208836561l0.jpeg,상품-대표-이미지 1,1,2026-09-21T00:38:44+09:00
5000333,친환경 백다다기오이 2입,vegetables,https://www.kurly.com/goods/5000333,52,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210513/gv10000183235_1.jpg,,0,2026-09-21T00:38:44+09:00
1000079725,탑마루 익산 꿀 밤고구마 1.5kg (26년 햇),vegetables,https://www.kurly.com/goods/1000079725,53,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/072220a0-5fcb-4325-b38f-419b22b4734b.jpg,상품-대표-이미지 1,1,2026-09-21T00:38:52+09:00
1000079725,탑마루 익산 꿀 밤고구마 1.5kg (26년 햇),vegetables,https://www.kurly.com/goods/1000079725,54,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240820/gv00001547384_1.jpg,,0,2026-09-21T00:38:52+09:00
1001176677,고소&아삭한 유러피안 채소팩 300g,vegetables,https://www.kurly.com/goods/1001176677,55,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/c4d78e9c-0bf5-4f5b-ad1b-8fb4142b7db2.jpg,상품-대표-이미지 1,1,2026-09-21T00:39:01+09:00
1001176677,고소&아삭한 유러피안 채소팩 300g,vegetables,https://www.kurly.com/goods/1001176677,56,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/0451252e-5e58-457f-8f0c-31b9173b6e7d.jpg,,0,2026-09-21T00:39:01+09:00
